;meta[language=cz]
; id      |key(hex)|key(str)| text
   1055110|231374e3||Skelližan
   1059760|00000000||Vyčerpávající seznam mimořádných duševních a tělesných vlastností Margarity Laux-Antille by popsal celou horu svitků. Rita, jak jí říkali přátelé, kdysi působila jako rektorka Akademie pro čarodějky v Aretuze na ostrově Thanedd - stejné školy, na kterou chodila i její slavná předkyně Ilona Laux-Antille.<br><br>Margarita, což je pro její povolání zcela neobvyklé, se nezajímala o politiku – k Lóži čarodějek se přidala pouze pro dobro své školy. A konečně nesmím opomenout ani její krásu. Říkalo se, že s postavou této čarodějky se nemohla rovnat ani mramorová podoba bohyň a nymf vyrýsovaná těmi nejlepšími sochaři.<br>
   1059773|00000000||Ale i přes její prozíravost nedokázala Laux-Antille utéct stejnému osudu, který potkal tolik jejích společnic. Byla uvězněna nějakou dobu předtím, než náš příběh začal, a setrvávala v oxenfurtském vězení, kde čekala na výčet svých vin a již předem rozhodnutý soud.<br>
   1059774|00000000||Margaritu před jistou popravou zachránil jen Geraltův a Yennefeřin smělý plán na útěk z vězení.<br>
   1059725|00000000||Margarita Laux-Antille
   1043987|00000000||To je jen škrábnutí!
   1043989|00000000||Ty šedovlasej sráči...
   1044026|00000000||Hlavně klid.
   1044028|00000000||Ani to nezkoušej, šediváku.
   1043991|00000000||No... je čas na lekci ze zákona a pořádku.
    501932|f35733fb||Morkvarg
   1051217|5755c467||Zkurvysynův muž
   1078471|00000000||Villarde, ty starý cajzle!<br><br>Vim, kde možeš zarobiť mergle, abys splatil své dluhy - ve Velenu. Žvanilové řikajú, že tyto bažiny nemajú cenu prdu ze staré prasnice, ale oným dřístům nevěř, brácho, ty nerozeznajú cukr od hoven! Tuná si na seba chlap vydělá - a trpaslík dvojnásob, určitě.<br><br>Takže tutaj je, jak to chodí. Dyž som před týdnem či tak vandroval skrz Velen, pozrel som pár tuze fajně oháknutých tuhošů, jak leží v lese, a jejich cestovní brašny boly netknuté. Uprchlíci, víš, zdrhali z války - a kdo sa k nim dostane skorejc, si može nechať šecky jejich světské majetky. Pochopuješ, co ti řikám? Popadni truhel, vydej se rychlo přes Pontar a stáhni ty mrtvoláky o prsteny, náhrdelníky a šecko iné, než im to šlohne dáký hbitější kokot! Ajto, ale daj si za opasek ostrú sekyru, páč ve Velenu se to příšeřiskama enem hemží. Ale co, šecko je to pro dobrú věc - namastit si kapsy!<br><br>Tvoj milujúcí Gruggen<br>
   1078472|00000000||Lidé pro peníze udělají ledacos - lžou, podvádějí a dokonce okrádají mrtvoly. Villard a Gruggen nebyli v tomto ohledu výjimkou. Jako mnozí před nimi i oni zemřeli, nejspíš je na kusy roztrhali nějací nekrofágové číhající na bojišti. Asi se tomu dá říkat riziko povolání. Geralt byl naštěstí proti takovým rizikům dobře pojištěn - zejména díky mečům, které měl na zádech.
   1086993|00000000||Geralt se nikdy nevydával za odborníka písmoznalectví, ale zkušenost ho naučila jedno z jeho tajemství: mrtvoly u sebe mívají zajímavé dopisy. Proto se rozhodl, že se posadí a řádně si pročte zprávu, kterou nalezl u jisté mrtvoly, již našel na svých cestách.
   1078473|00000000||Najdi pomocí zaklínačských smyslů cennosti obíračů mrtvol.
   1086994|00000000||Přečti si nalezený dopis.
   1078470|00000000||Co lidé neudělají pro peníze…
